date;Region;Regionsnummer;time_series
24.07.2024;Tiroler Zugspitz Arena;R85;6772
25.07.2024;Tiroler Zugspitz Arena;R85;7219
26.07.2024;Tiroler Zugspitz Arena;R85;8467
27.07.2024;Tiroler Zugspitz Arena;R85;8098
28.07.2024;Tiroler Zugspitz Arena;R85;7443
29.07.2024;Tiroler Zugspitz Arena;R85;8692
30.07.2024;Tiroler Zugspitz Arena;R85;7624
31.07.2024;Tiroler Zugspitz Arena;R85;7127
01.08.2024;Tiroler Zugspitz Arena;R85;6845
02.08.2024;Tiroler Zugspitz Arena;R85;8135
03.08.2024;Tiroler Zugspitz Arena;R85;8422
04.08.2024;Tiroler Zugspitz Arena;R85;7368
05.08.2024;Tiroler Zugspitz Arena;R85;7913
06.08.2024;Tiroler Zugspitz Arena;R85;7609
07.08.2024;Tiroler Zugspitz Arena;R85;7540
08.08.2024;Tiroler Zugspitz Arena;R85;8014
09.08.2024;Tiroler Zugspitz Arena;R85;9053
10.08.2024;Tiroler Zugspitz Arena;R85;8895
11.08.2024;Tiroler Zugspitz Arena;R85;7630
12.08.2024;Tiroler Zugspitz Arena;R85;7686
13.08.2024;Tiroler Zugspitz Arena;R85;7505
14.08.2024;Tiroler Zugspitz Arena;R85;8019
15.08.2024;Tiroler Zugspitz Arena;R85;8008
16.08.2024;Tiroler Zugspitz Arena;R85;7984
17.08.2024;Tiroler Zugspitz Arena;R85;7016
18.08.2024;Tiroler Zugspitz Arena;R85;5325
19.08.2024;Tiroler Zugspitz Arena;R85;6228
20.08.2024;Tiroler Zugspitz Arena;R85;6157
21.08.2024;Tiroler Zugspitz Arena;R85;6276
22.08.2024;Tiroler Zugspitz Arena;R85;6641
23.08.2024;Tiroler Zugspitz Arena;R85;7682
24.08.2024;Tiroler Zugspitz Arena;R85;6696
25.08.2024;Tiroler Zugspitz Arena;R85;4731
26.08.2024;Tiroler Zugspitz Arena;R85;5437
27.08.2024;Tiroler Zugspitz Arena;R85;5831
28.08.2024;Tiroler Zugspitz Arena;R85;5141
29.08.2024;Tiroler Zugspitz Arena;R85;5780
30.08.2024;Tiroler Zugspitz Arena;R85;6836
31.08.2024;Tiroler Zugspitz Arena;R85;6008
01.09.2024;Tiroler Zugspitz Arena;R85;4841
02.09.2024;Tiroler Zugspitz Arena;R85;4687
03.09.2024;Tiroler Zugspitz Arena;R85;4741
04.09.2024;Tiroler Zugspitz Arena;R85;4812
05.09.2024;Tiroler Zugspitz Arena;R85;5139
06.09.2024;Tiroler Zugspitz Arena;R85;6838
07.09.2024;Tiroler Zugspitz Arena;R85;6352
08.09.2024;Tiroler Zugspitz Arena;R85;3984
09.09.2024;Tiroler Zugspitz Arena;R85;3758
10.09.2024;Tiroler Zugspitz Arena;R85;3946
11.09.2024;Tiroler Zugspitz Arena;R85;3742
12.09.2024;Tiroler Zugspitz Arena;R85;3652
13.09.2024;Tiroler Zugspitz Arena;R85;4444
14.09.2024;Tiroler Zugspitz Arena;R85;4416
15.09.2024;Tiroler Zugspitz Arena;R85;2982
16.09.2024;Tiroler Zugspitz Arena;R85;2896
17.09.2024;Tiroler Zugspitz Arena;R85;3145
18.09.2024;Tiroler Zugspitz Arena;R85;3468
19.09.2024;Tiroler Zugspitz Arena;R85;4052
20.09.2024;Tiroler Zugspitz Arena;R85;5161
21.09.2024;Tiroler Zugspitz Arena;R85;5119
22.09.2024;Tiroler Zugspitz Arena;R85;2912
23.09.2024;Tiroler Zugspitz Arena;R85;2880
24.09.2024;Tiroler Zugspitz Arena;R85;2767
25.09.2024;Tiroler Zugspitz Arena;R85;2868
26.09.2024;Tiroler Zugspitz Arena;R85;2782
27.09.2024;Tiroler Zugspitz Arena;R85;3762
28.09.2024;Tiroler Zugspitz Arena;R85;4309
29.09.2024;Tiroler Zugspitz Arena;R85;2789
30.09.2024;Tiroler Zugspitz Arena;R85;2730
01.10.2024;Tiroler Zugspitz Arena;R85;2783
02.10.2024;Tiroler Zugspitz Arena;R85;4009
03.10.2024;Tiroler Zugspitz Arena;R85;5679
04.10.2024;Tiroler Zugspitz Arena;R85;6080
05.10.2024;Tiroler Zugspitz Arena;R85;5788
06.10.2024;Tiroler Zugspitz Arena;R85;2532
07.10.2024;Tiroler Zugspitz Arena;R85;2293
08.10.2024;Tiroler Zugspitz Arena;R85;2294
09.10.2024;Tiroler Zugspitz Arena;R85;2133
10.10.2024;Tiroler Zugspitz Arena;R85;2320
11.10.2024;Tiroler Zugspitz Arena;R85;3212
12.10.2024;Tiroler Zugspitz Arena;R85;3607
13.10.2024;Tiroler Zugspitz Arena;R85;2394
14.10.2024;Tiroler Zugspitz Arena;R85;2464
15.10.2024;Tiroler Zugspitz Arena;R85;2360
16.10.2024;Tiroler Zugspitz Arena;R85;2615
17.10.2024;Tiroler Zugspitz Arena;R85;2628
18.10.2024;Tiroler Zugspitz Arena;R85;3071
19.10.2024;Tiroler Zugspitz Arena;R85;3218
20.10.2024;Tiroler Zugspitz Arena;R85;2133
21.10.2024;Tiroler Zugspitz Arena;R85;2191
22.10.2024;Tiroler Zugspitz Arena;R85;2154
23.10.2024;Tiroler Zugspitz Arena;R85;2318
24.10.2024;Tiroler Zugspitz Arena;R85;2271
25.10.2024;Tiroler Zugspitz Arena;R85;3017
26.10.2024;Tiroler Zugspitz Arena;R85;2403
27.10.2024;Tiroler Zugspitz Arena;R85;2495
28.10.2024;Tiroler Zugspitz Arena;R85;2219
29.10.2024;Tiroler Zugspitz Arena;R85;2322
30.10.2024;Tiroler Zugspitz Arena;R85;1980
31.10.2024;Tiroler Zugspitz Arena;R85;2947
01.11.2024;Tiroler Zugspitz Arena;R85;2874
02.11.2024;Tiroler Zugspitz Arena;R85;2488
03.11.2024;Tiroler Zugspitz Arena;R85;823
04.11.2024;Tiroler Zugspitz Arena;R85;875
05.11.2024;Tiroler Zugspitz Arena;R85;705
06.11.2024;Tiroler Zugspitz Arena;R85;693
07.11.2024;Tiroler Zugspitz Arena;R85;816
08.11.2024;Tiroler Zugspitz Arena;R85;889
09.11.2024;Tiroler Zugspitz Arena;R85;768
10.11.2024;Tiroler Zugspitz Arena;R85;636
11.11.2024;Tiroler Zugspitz Arena;R85;584
12.11.2024;Tiroler Zugspitz Arena;R85;555
13.11.2024;Tiroler Zugspitz Arena;R85;577
14.11.2024;Tiroler Zugspitz Arena;R85;683
15.11.2024;Tiroler Zugspitz Arena;R85;1002
16.11.2024;Tiroler Zugspitz Arena;R85;1045
17.11.2024;Tiroler Zugspitz Arena;R85;599
18.11.2024;Tiroler Zugspitz Arena;R85;596
19.11.2024;Tiroler Zugspitz Arena;R85;534
20.11.2024;Tiroler Zugspitz Arena;R85;602
21.11.2024;Tiroler Zugspitz Arena;R85;740
22.11.2024;Tiroler Zugspitz Arena;R85;1398
23.11.2024;Tiroler Zugspitz Arena;R85;1142
24.11.2024;Tiroler Zugspitz Arena;R85;633
25.11.2024;Tiroler Zugspitz Arena;R85;722
26.11.2024;Tiroler Zugspitz Arena;R85;680
27.11.2024;Tiroler Zugspitz Arena;R85;694
28.11.2024;Tiroler Zugspitz Arena;R85;767
29.11.2024;Tiroler Zugspitz Arena;R85;1263
30.11.2024;Tiroler Zugspitz Arena;R85;971
01.12.2024;Tiroler Zugspitz Arena;R85;691
02.12.2024;Tiroler Zugspitz Arena;R85;690
03.12.2024;Tiroler Zugspitz Arena;R85;672
04.12.2024;Tiroler Zugspitz Arena;R85;730
05.12.2024;Tiroler Zugspitz Arena;R85;842
06.12.2024;Tiroler Zugspitz Arena;R85;1243
07.12.2024;Tiroler Zugspitz Arena;R85;1324
08.12.2024;Tiroler Zugspitz Arena;R85;698
09.12.2024;Tiroler Zugspitz Arena;R85;677
10.12.2024;Tiroler Zugspitz Arena;R85;722
11.12.2024;Tiroler Zugspitz Arena;R85;794
12.12.2024;Tiroler Zugspitz Arena;R85;1192
13.12.2024;Tiroler Zugspitz Arena;R85;2276
14.12.2024;Tiroler Zugspitz Arena;R85;2119
15.12.2024;Tiroler Zugspitz Arena;R85;1338
16.12.2024;Tiroler Zugspitz Arena;R85;1427
17.12.2024;Tiroler Zugspitz Arena;R85;1338
18.12.2024;Tiroler Zugspitz Arena;R85;1463
19.12.2024;Tiroler Zugspitz Arena;R85;2003
20.12.2024;Tiroler Zugspitz Arena;R85;4706
21.12.2024;Tiroler Zugspitz Arena;R85;6604
22.12.2024;Tiroler Zugspitz Arena;R85;7153
23.12.2024;Tiroler Zugspitz Arena;R85;6877
24.12.2024;Tiroler Zugspitz Arena;R85;7528
25.12.2024;Tiroler Zugspitz Arena;R85;8182
26.12.2024;Tiroler Zugspitz Arena;R85;9217
27.12.2024;Tiroler Zugspitz Arena;R85;10051
28.12.2024;Tiroler Zugspitz Arena;R85;11136
29.12.2024;Tiroler Zugspitz Arena;R85;10959
30.12.2024;Tiroler Zugspitz Arena;R85;10456
31.12.2024;Tiroler Zugspitz Arena;R85;10456
01.01.2022;Tux - Finkenberg;R86;5182
02.01.2022;Tux - Finkenberg;R86;4867
03.01.2022;Tux - Finkenberg;R86;4903
04.01.2022;Tux - Finkenberg;R86;4655
05.01.2022;Tux - Finkenberg;R86;4760
06.01.2022;Tux - Finkenberg;R86;4715
07.01.2022;Tux - Finkenberg;R86;3841
08.01.2022;Tux - Finkenberg;R86;2817
09.01.2022;Tux - Finkenberg;R86;1799
10.01.2022;Tux - Finkenberg;R86;1814
11.01.2022;Tux - Finkenberg;R86;1819
12.01.2022;Tux - Finkenberg;R86;2108
13.01.2022;Tux - Finkenberg;R86;2432
14.01.2022;Tux - Finkenberg;R86;2748
15.01.2022;Tux - Finkenberg;R86;2887
16.01.2022;Tux - Finkenberg;R86;2312
17.01.2022;Tux - Finkenberg;R86;2360
18.01.2022;Tux - Finkenberg;R86;2398
19.01.2022;Tux - Finkenberg;R86;2325
20.01.2022;Tux - Finkenberg;R86;2743
21.01.2022;Tux - Finkenberg;R86;2915
22.01.2022;Tux - Finkenberg;R86;3110
23.01.2022;Tux - Finkenberg;R86;2711
24.01.2022;Tux - Finkenberg;R86;2197
25.01.2022;Tux - Finkenberg;R86;2474
26.01.2022;Tux - Finkenberg;R86;2797
27.01.2022;Tux - Finkenberg;R86;2808
28.01.2022;Tux - Finkenberg;R86;3059
29.01.2022;Tux - Finkenberg;R86;3171
30.01.2022;Tux - Finkenberg;R86;2696
31.01.2022;Tux - Finkenberg;R86;2513
01.02.2022;Tux - Finkenberg;R86;2706
02.02.2022;Tux - Finkenberg;R86;3250
03.02.2022;Tux - Finkenberg;R86;3708
04.02.2022;Tux - Finkenberg;R86;3749
05.02.2022;Tux - Finkenberg;R86;3765
06.02.2022;Tux - Finkenberg;R86;2847
07.02.2022;Tux - Finkenberg;R86;3188
08.02.2022;Tux - Finkenberg;R86;3363
09.02.2022;Tux - Finkenberg;R86;3645
10.02.2022;Tux - Finkenberg;R86;3395
11.02.2022;Tux - Finkenberg;R86;3806
12.02.2022;Tux - Finkenberg;R86;4357
13.02.2022;Tux - Finkenberg;R86;4218
14.02.2022;Tux - Finkenberg;R86;3958
15.02.2022;Tux - Finkenberg;R86;4246
16.02.2022;Tux - Finkenberg;R86;4246
17.02.2022;Tux - Finkenberg;R86;4603
18.02.2022;Tux - Finkenberg;R86;4181
19.02.2022;Tux - Finkenberg;R86;4701
20.02.2022;Tux - Finkenberg;R86;4401
21.02.2022;Tux - Finkenberg;R86;4505
22.02.2022;Tux - Finkenberg;R86;4619
23.02.2022;Tux - Finkenberg;R86;4800
24.02.2022;Tux - Finkenberg;R86;4572
25.02.2022;Tux - Finkenberg;R86;4405
26.02.2022;Tux - Finkenberg;R86;4774
27.02.2022;Tux - Finkenberg;R86;5205
28.02.2022;Tux - Finkenberg;R86;5346
01.03.2022;Tux - Finkenberg;R86;4854
02.03.2022;Tux - Finkenberg;R86;4755
03.03.2022;Tux - Finkenberg;R86;4984
04.03.2022;Tux - Finkenberg;R86;4557
05.03.2022;Tux - Finkenberg;R86;4170
06.03.2022;Tux - Finkenberg;R86;3909
07.03.2022;Tux - Finkenberg;R86;4087
08.03.2022;Tux - Finkenberg;R86;4168
09.03.2022;Tux - Finkenberg;R86;4543
10.03.2022;Tux - Finkenberg;R86;4623
11.03.2022;Tux - Finkenberg;R86;4514
12.03.2022;Tux - Finkenberg;R86;3858
13.03.2022;Tux - Finkenberg;R86;3549
14.03.2022;Tux - Finkenberg;R86;3358
15.03.2022;Tux - Finkenberg;R86;3519
16.03.2022;Tux - Finkenberg;R86;4026
17.03.2022;Tux - Finkenberg;R86;3924
18.03.2022;Tux - Finkenberg;R86;4003
19.03.2022;Tux - Finkenberg;R86;3474
20.03.2022;Tux - Finkenberg;R86;2867
21.03.2022;Tux - Finkenberg;R86;2828
22.03.2022;Tux - Finkenberg;R86;2803
23.03.2022;Tux - Finkenberg;R86;3273
24.03.2022;Tux - Finkenberg;R86;3673
25.03.2022;Tux - Finkenberg;R86;4021
26.03.2022;Tux - Finkenberg;R86;3469
27.03.2022;Tux - Finkenberg;R86;2572
28.03.2022;Tux - Finkenberg;R86;2230
29.03.2022;Tux - Finkenberg;R86;1950
30.03.2022;Tux - Finkenberg;R86;1947
31.03.2022;Tux - Finkenberg;R86;2126
01.04.2022;Tux - Finkenberg;R86;2314
02.04.2022;Tux - Finkenberg;R86;3360
03.04.2022;Tux - Finkenberg;R86;2985
04.04.2022;Tux - Finkenberg;R86;2762
05.04.2022;Tux - Finkenberg;R86;3007
06.04.2022;Tux - Finkenberg;R86;3188
07.04.2022;Tux - Finkenberg;R86;3411
08.04.2022;Tux - Finkenberg;R86;2998
09.04.2022;Tux - Finkenberg;R86;3901
10.04.2022;Tux - Finkenberg;R86;4158
11.04.2022;Tux - Finkenberg;R86;4251
12.04.2022;Tux - Finkenberg;R86;4414
13.04.2022;Tux - Finkenberg;R86;4839
14.04.2022;Tux - Finkenberg;R86;5023
15.04.2022;Tux - Finkenberg;R86;4841
16.04.2022;Tux - Finkenberg;R86;4808
17.04.2022;Tux - Finkenberg;R86;4301
18.04.2022;Tux - Finkenberg;R86;3442
19.04.2022;Tux - Finkenberg;R86;3398
20.04.2022;Tux - Finkenberg;R86;3278
21.04.2022;Tux - Finkenberg;R86;3131
22.04.2022;Tux - Finkenberg;R86;2621
23.04.2022;Tux - Finkenberg;R86;1655
24.04.2022;Tux - Finkenberg;R86;1122
25.04.2022;Tux - Finkenberg;R86;1029
26.04.2022;Tux - Finkenberg;R86;1038
27.04.2022;Tux - Finkenberg;R86;1204
28.04.2022;Tux - Finkenberg;R86;1297
29.04.2022;Tux - Finkenberg;R86;1266
30.04.2022;Tux - Finkenberg;R86;1160
01.05.2022;Tux - Finkenberg;R86;846
02.05.2022;Tux - Finkenberg;R86;844
03.05.2022;Tux - Finkenberg;R86;658
04.05.2022;Tux - Finkenberg;R86;617
05.05.2022;Tux - Finkenberg;R86;646
06.05.2022;Tux - Finkenberg;R86;777
07.05.2022;Tux - Finkenberg;R86;761
08.05.2022;Tux - Finkenberg;R86;623
09.05.2022;Tux - Finkenberg;R86;598
10.05.2022;Tux - Finkenberg;R86;588
11.05.2022;Tux - Finkenberg;R86;640
12.05.2022;Tux - Finkenberg;R86;662
13.05.2022;Tux - Finkenberg;R86;929
14.05.2022;Tux - Finkenberg;R86;853
15.05.2022;Tux - Finkenberg;R86;278
16.05.2022;Tux - Finkenberg;R86;262
17.05.2022;Tux - Finkenberg;R86;317
18.05.2022;Tux - Finkenberg;R86;281
19.05.2022;Tux - Finkenberg;R86;286
20.05.2022;Tux - Finkenberg;R86;379
21.05.2022;Tux - Finkenberg;R86;446
22.05.2022;Tux - Finkenberg;R86;349
23.05.2022;Tux - Finkenberg;R86;388
